,url_pk,channel_id,title,description,thumbnails,view_count,like_count,published,play_time
122,KJq07Nb7t5s,UCvBd1WK9I49KVxIRzxA0CDw,1박 90만원 칸쿤 신혼여행 호텔 남자 둘... 로맨틱... @PaniBottle,"#신혼여행 #빠니보틀 #칸쿤

너무 오랜만에 올려서 죄송합니다... 시청해주셔서 감사합니다ㅏㅏㅏ!

--------------- CONTACTO ---------------
INSTAGRAM: lucas_coreanoo
E-MAIL: actionjk2019@gmail.com

후원계좌
신한은행 이준경
110 225 415052

------------------------------------------------------------------------------------------------------------
국토대장정 영상 정주행 링크
https://www.youtube.com/watch?v=apKicNtZte8&list=PLwaYDAsvf7hOEfaq7Xp0Q6qvhiyaQpfPc&index=1

뉴욕 맨하튼에서 한겨울 영하 2도에서 차에서 2박 3일 생존기
https://www.youtube.com/watch?v=L6cuP_VjbO0&list=PLwaYDAsvf7hPIE8T4s0ODNF2w0ZwyIYQ2

남미 여행 영상 정주행 링크
https://www.youtube.com/watch?v=w7_xoDdYNpE&list=PLwaYDAsvf7hOvOfpKjxvV8gF5crRchLEq",https://i.ytimg.com/vi/KJq07Nb7t5s/hqdefault.jpg,38164,1004,2021-12-11T09:33:49Z,PT18M1S
123,vDLAM_ATxLE,UCvBd1WK9I49KVxIRzxA0CDw,빠니보틀에게 유튜브 컨설팅 받다 [1] @PaniBottle @anythingbottle7256,"#빠니보틀 #멕시코 #유튜버

2달만에 업로드하게 되어 죄송합니다.
그동안 많은 생각하면서 아주 아주 잘 지냈습니다. 이 채널 다시 방문해주시고 영상 시청해주셔서 진심으로 감사드립니다.

--------------- CONTACTO ---------------
INSTAGRAM: lucas_coreanoo
E-MAIL: actionjk2019@gmail.com

후원계좌
신한은행 이준경
110 225 415052

------------------------------------------------------------------------------------------------------------
국토대장정 영상 정주행 링크
https://www.youtube.com/watch?v=apKicNtZte8&list=PLwaYDAsvf7hOEfaq7Xp0Q6qvhiyaQpfPc&index=1

뉴욕 맨하튼에서 한겨울 영하 2도에서 차에서 2박 3일 생존기
https://www.youtube.com/watch?v=L6cuP_VjbO0&list=PLwaYDAsvf7hPIE8T4s0ODNF2w0ZwyIYQ2

남미 여행 영상 정주행 링크
https://www.youtube.com/watch?v=w7_xoDdYNpE&list=PLwaYDAsvf7hOvOfpKjxvV8gF5crRchLEq",https://i.ytimg.com/vi/vDLAM_ATxLE/hqdefault.jpg,24790,703,2021-11-08T23:10:03Z,PT10M36S
124,mw4fxnWKGnY,UCfgRkbuwCHpK5tF2iEDxWMQ,어디가브로 빠니보틀과 만나다ㅣ이집트- 다합ㅣ어디가브로#18,"빠니보틀은 언제나 옳다

어디가브로 네이버블로그
https://blog.naver.com/bvsa1245

빠니보틀 Pani Bottle
https://www.youtube.com/channel/UCNhofiqfw5nl-NeDJkXtPvw
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
BGM
Cartoon - On & On (feat. Daniel Levi) [NCS Release]
https://www.youtube.com/watch?v=K4DyBUG242c",https://i.ytimg.com/vi/mw4fxnWKGnY/hqdefault.jpg,5955,127,2019-11-26T22:02:32Z,PT1M15S
125,w803v9kuKCo,UCgmmc51A3qyAR3MvVX-rzCQ,아무도 몰랐던 좋좋소에 숨겨진 의미 ㅣ 빠니보틀 감독 코멘터리 풀영상,"""이건 진짜 아무도 모르더라구요""
""이 장면 진짜 할 말 많아요""

좋좋소 감독 빠니보틀이 직접 밝히는 좋좋소 비하인드 스토리!
7월 13일 왓챠파티 코멘터리의 풀 영상을 공개합니다!

⟨좋좋소⟩ 보러가기 ► https://wcha.it/3bfRzfJ
#좋좋소 #빠니보틀 #비하인드

00:00 잡담
03:05 24화 코멘터리
34:19 26화 코멘터리
1:09:13 Q&A",https://i.ytimg.com/vi/w803v9kuKCo/hqdefault.jpg,385654,3830,2021-07-17T08:00:19Z,PT1H21M49S
126,5VTqiq89fo0,UCt_7uH4Igz0T_K3Qzbs1Wig,빠니보틀 성덕의 하루,"#빠니보틀 #농막 #춘천 #염준식

이 영상은 작년에 촬영된 영상입니다

귀국하고 얼마 안돼서 빠니 형님 농막에 놀러 갔었습니다
벌써 1년이네요",https://i.ytimg.com/vi/5VTqiq89fo0/hqdefault.jpg,25990,826,2021-08-23T08:28:05Z,PT10M40S
127,nbGbsB5W5kE,UCt_7uH4Igz0T_K3Qzbs1Wig,"여행을 하면서 돈을 버는 사람은 뭐가 힘들까? (빠니보틀, 곽튜브, 채코제, 캡틴따거) #2","저의 우상인 빠니보틀을 실제로 만나보게 되었습니다
이런 저런 이야기가 많이 도움이 된 거 같습니다

 @빠니보틀 Pani Bottle   @곽튜브KWAKTUBE   @채코제 Channel Korean Jay   @세계여행 캡틴따거 Captain Brother  

#세계여행 #여행유투버 #어그로 #수익성",https://i.ytimg.com/vi/nbGbsB5W5kE/hqdefault.jpg,116430,2894,2020-05-12T09:00:23Z,PT17M47S
128,luON7i2tJK0,UCt_7uH4Igz0T_K3Qzbs1Wig,"여행을 하면서 돈을 버는 사람은 뭐가 힘들까? (빠니보틀, 곽튜브, 채코제, 캡틴따거)","저의 우상인 빠니보틀을 실제로 만나보게 되었습니다
이런 저런 이야기가 많이 도움이 된 거 같습니다

 @빠니보틀 Pani Bottle   @곽튜브KWAKTUBE   @채코제 Channel Korean Jay   @세계여행 캡틴따거 Captain Brother  

#세계여행 #여행유투버 #어그로 #수익성",https://i.ytimg.com/vi/luON7i2tJK0/hqdefault.jpg,250815,4469,2020-05-12T08:45:01Z,PT15M25S
129,LXfX9PrMq-8,UCZslhGRtHl2VL821Y19aBYw,"""👀뭐라고?(웅성웅성) '#좋좋소'가 우리 학교에서 촬영했다고?!""  | 🎬좋좋소 Ep.06 메이킹 영상","Kevin MacLeod의 Covert Affair - Film Noire에는 크리에이티브 커먼즈 저작자 표시 4.0 라이선스가 적용됩니다. https://creativecommons.org/licenses/by/4.0/

출처: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100795

아티스트: http://incompetech.com/

Kevin MacLeod의 Backed Vibes Clean - Rollin at 5에는 크리에이티브 커먼즈 저작자 표시 4.0 라이선스가 적용됩니다. https://creativecommons.org/licenses/by/4.0/

출처: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1400029

아티스트: http://incompetech.com/

#좋좋소 #빠니보틀 #메이킹 #조충범 #서울과학기술대학교 #STBS",https://i.ytimg.com/vi/LXfX9PrMq-8/hqdefault.jpg,2865,49,2021-07-23T06:30:21Z,PT6M37S
130,ZPIwnNbQXCs,UCCKn_W_0PBvnvzsasP14nYw,💥화석주의💥 빠니보틀 ☕라떼썰☕ 대방출! 선후배 캠퍼스 추억여행GOGO!,"유튜버 빠니보틀이 왜 여기서 나와?😲
혹시 우리학교 졸업생이란 사실을 모르신 분은 아직 없겠죠!

무려 학번 10년 차이나는 선배X후배의 만남!

그런데 어디선가 느껴지는 이 익숙한 향은 뭐죠?
나 때는 말이야~! 라떼는 말이야! Latte is 🐴! 

선배美 폭발한 빠니보틀이 보고 싶다면 당장 클릭!",https://i.ytimg.com/vi/ZPIwnNbQXCs/hqdefault.jpg,177710,2766,2021-02-04T10:45:03Z,PT8M28S
131,UGYPGv0dkTA,UC7Krez5EI8pXKHnYWsE-zUw,러시아 시골의 평범한 일상 (feat. 빠니보틀) - 러시아 여행 [7],"급한 일 아니라면 절대 러시안 룰렛(Русская рулетка) 하지 마세요.

나의 티셔츠 : https://url.kr/4xjab5
나의 인스타그램 : https://instagram.com/goodboykris

#러시아 #빠니보틀 #러시안룰렛",https://i.ytimg.com/vi/UGYPGv0dkTA/hqdefault.jpg,759487,15861,2021-12-15T11:10:19Z,PT9M35S
132,IuD52vKBKjQ,UCMJhnmKJ6xwRIFL1ZFb9QrA,📋좋좋소 차기작...?!🎬 감독 빠니보틀의 반전 드라마 폐급썰🤮 [라떼싸지방: 빠니보틀 편],"아이고.. 라떼+밀덕력으로 똘똘뭉친 우리 사장님앞에서 폐급얘기를 하다니..🤐
라떼싸지방 면접에서 하지 말아야 할 말들은 다 보여주셨네요😨

#장동민 #오킹 #빠니보틀
#사이버지식정보방 #94군번 #군대 #밀덕 
#라떼는_마리야.. #아르바이트 

● 장동민의 옹테레비 : https://www.youtube.com/channel/UCumMwsr4lFxViBFyzmYug2g
● 오킹TV : https://www.youtube.com/channel/UCom6YhUY62jM52nIMjf5_dw
● 빠니보틀 : https://www.youtube.com/channel/UCNhofiqfw5nl-NeDJkXtPvw

● 넥슨 서든어택 공식 채널 : http://sa.nexon.com
● 매주 금요일 오후 6시 15분! 입담 터지는 라떼 군대썰로 찾아오겠습니다 :)",https://i.ytimg.com/vi/IuD52vKBKjQ/hqdefault.jpg,134221,1638,2021-07-02T09:15:13Z,PT15M28S
133,abptCa4N2pE,UCNAdXHkMg3U4xmrU9eyg1Ww,"다합쳐 60만 '여행' 유튜버들 이시국에는 뭘하고 있을까? 사태가 심각한데 [브로디,빠니보틀,원지,세나,버드모이,규리 기습 인터뷰 2화]","이시국엔 다들 힘들겠지만 모두들 힘냈으면 좋겠습니다.
하루 빨리 정상화가 찾아와서 자유롭게 여행을 다니며 활동하는 여행 유튜버들을 보고 싶네요. 인터뷰에 응해주셔서 감사합니다!
#여행유튜버 #여행브이로그 #여행크리에이터
-구독과 좋아요는 브루스리를 행복하게 합니다. 알림 설정 까지 피스아웃!
[브루스리TV 사용 카메라 및 편집 프로그램]
고프로 히어로 7블랙, 파이널 컷 프로
인스타그램 : gamblerzbrucelee
협찬 및 광고, 콜라보레이션 문의 : gambboy@naver.com

여행 중 벌린 춤 판 정주행 : https://www.youtube.com/watch?v=UxIdQckIZZc&list=PLgdHaSUKeyXPeOvK2QeGLsm2opKDhqKed

동남아가 제일이여 정주행 : https://www.youtube.com/watch?v=eOIHe4vUItY&list=PLgdHaSUKeyXNVFqPO9VHyRr4qWAQYdaSU

대환장 파티 인도-네팔 정주행 : https://www.youtube.com/watch?v=KulQpLvFLHU&list=PLgdHaSUKeyXOj5FB1N2c97P-Yr5nSkfip

아프리카에 중동 하나 정주행 : https://www.youtube.com/watch?v=6ZLkigyX7YE&list=PLgdHaSUKeyXO-KDXxZB1N3FdJFIfdawed

갑분 일본 여행 정주행 : https://www.youtube.com/watch?v=6i2jKUa-CxI&list=PLgdHaSUKeyXMXpiiQU_k0ucsHx53vGvqQ

유럽 여행 정주행 : https://www.youtube.com/watch?v=AhqyxvGOvJ8&list=PLgdHaSUKeyXMdPWeWns6ZouNkKiOzhodd

미지의 세상 중남미 여행 정주행 : https://www.youtube.com/watch?v=YO_UmTb1AY0&list=PLgdHaSUKeyXMlr7BM1HYwhSIBzFIlVun_

브루 수필 정주행 : https://www.youtube.com/watch?v=7CltGY_zd2s&list=PLgdHaSUKeyXOcgarGEwS5toTZuPKfqdVB

엄마가 왔다 이탈리아 스위스 정주행 : https://www.youtube.com/playlist?list=PLgdHaSUKeyXPu_uHhTV4WEQCgl1IXoqKc",https://i.ytimg.com/vi/abptCa4N2pE/hqdefault.jpg,19052,397,2020-07-03T09:00:01Z,PT18M14S
134,5RlNUfJOHWw,UCe9f9MVu4WVCA3tVWtgSswA,[슬기로운 폐급생활 시즌3 Ep02] 채식주의자 고문환 일병 개논리에 멘탈 나가버린 정훈장교,"도와주신 빠니보틀 형님 감사합니다!

광고문의: hdragon9520@naver.com
최제우 인스타👉 https://www.instagram.com/cjaewoo_97/
전경민 인스타👉 https://www.instagram.com/gangmintical/

#군대 #3인칭 #드라마",https://i.ytimg.com/vi/5RlNUfJOHWw/hqdefault.jpg,938567,7870,2021-04-24T03:30:01Z,PT11M51S
135,497qgE5RD20,UCQmB1aRtWF99wj1Nhkab2-A,"[봉화은어축제] 봉화은어축제 개막식 현장 스케치 (빠니보틀, 곽튜브, 버거형)","봉화로 떠나는 9일간의 여행! 봉화은어축제 개막식 현장!
봉화은어축제 인스타 : https://www.instagram.com/bonghwafesta/",https://i.ytimg.com/vi/497qgE5RD20/hqdefault.jpg,14360,520,2020-08-01T09:15:25Z,PT30M46S
136,nXoP-vpdl3U,UC65vZS-OBv7fTI76e-QzayQ,두바이 여행 |EP01| 두바이에서 헬리콥터를 타보았다 | 헬기 Flex (Feat. 빠니보틀),"안녕하세요^^ 두바이 여행 첫번째 에피소드입니다.

이번에는 특별히 @PaniBottle 님과 함께 여행을 하게 되었습니다! 

날씨만 정말 좋았다면 더욱 좋은 영상을 보여드릴 수 있었을텐데 너무 아쉽고 다음에 또 더 좋은 기회가 있을거라 믿습니다^^

구독과 좋아요 댓글은 사랑입니다!

다음 영상도 기대해주세욤~ 

#여행 #두바이 #빠니보틀

[촬영]
  - 고프로7 Black
  - SONY RX100-MK6

[저작권 관련 기재]
- BGM : Creator subscribed from www.epidemicsound.com
- ICON : Icon made by Freepik from www.flaticon.com",https://i.ytimg.com/vi/nXoP-vpdl3U/hqdefault.jpg,22509,730,2019-10-28T20:30:03Z,PT15M13S
137,2WaeRTutbqU,UC0aPQYBhFFu2a76weKc9U2A,"다시 돌아온 그 때 그 무한도전 밟아교관, 유튜버 빠니보틀님을 가르치다 [밟아일기 25일째]","[밟아일기 25일째]

다시 돌아온 그 때 그 무한도전 스피드레이서 특집 밟아교관,
현대 N 페스티벌에 출전하게 되는 유튜버 빠니보틀님을 가르치게 되었는데...

그 땐 매운맛이였다면 이젠 순한맛의 드라이빙스쿨이다
밟아형님의 드라이빙스쿨 유튜버 빠니보틀님편 대공개

촬영에 협조를 해주신 현대 N 페스티벌, 플레이그라운드, 비스토리
유튜버 빠니보틀님, 유튜버 캡틴따거님 감사합니다.

참잘했어요 ★★★★☆",https://i.ytimg.com/vi/2WaeRTutbqU/hqdefault.jpg,4076,130,2021-04-30T08:01:23Z,PT9M32S
138,u8Cn9cqFI-o,UCJOTgAmY3S0mz-6imyhkj8g,"빠니보틀,곽튜브랑 얼떨결에 인터뷰 하게 된 부국제 후기 I BIFF2020 (Part1)","부산국제영화제 (BIFF2020) 영화제 후기
#뭅텔러 #부산국제영화제 #BIFF2020

[ 팬데믹 영화제 BIFF 2020 ]
00:00 BIFF 2020 1부
01:00 #1
01:40 #2
03:06 #3
+ 03:30 뜻밖의 만남 @PaniBottle @JBKWAK

@Busanfilmfest",https://i.ytimg.com/vi/u8Cn9cqFI-o/hqdefault.jpg,8578,79,2020-11-13T09:00:14Z,PT6M12S
139,vTvnXW3MXr0,UC1r112Pr9Ngcg2NtcE946HQ,2020년 고생 많으셨습니다. 빠니보틀 x 맛상무,"#시골먹방#닭도리탕#치즈듬뿍
이 영상에는 협찬/광고가 없으며 사비로 구입하고 제작한 영상입니다.
광고 및 문의 : matsangmu@gmail.com

해당 영상의 저작권은 맛상무채널에 있으며 
영상을 영리목적으로 사용시 제재 받을 수 있습니다. 
비영리목적 사용시 반드시 출처를 남겨주시기 바랍니다.",https://i.ytimg.com/vi/vTvnXW3MXr0/hqdefault.jpg,125387,2791,2020-12-31T08:32:49Z,PT20M27S
140,n3cNDHT6r2M,UC1r112Pr9Ngcg2NtcE946HQ,이조합 뭐죠? 빠니보틀님과 함께,"#빠니보틀 #라그만 #여행유튜버
이 영상에는 협찬/광고가 없으며 사비로 구입하고 제작한 영상입니다.
맛상무 인스타그램
http://bitly.kr/MMwtkru5Fcj6

광고 및 문의 : matsangmu@gmail.com

해당 영상의 저작권은 맛상무채널에 있으며 
영상을 영리목적으로 사용시 제재 받을 수 있습니다. 
비영리목적 사용시 반드시 출처를 남겨주시기 바랍니다.",https://i.ytimg.com/vi/n3cNDHT6r2M/hqdefault.jpg,107569,2490,2020-10-15T08:36:13Z,PT14M30S
141,zmjQt92DsBY,UCtnJcagkoCx-X7JI-yT0NjA,"아버지 롤 접대 해드리기 : 최고의 효도! (ft. 빠니보틀, 곽튜브)","얼마 전 빠니보틀님과 곽튜브님이 저희 집을 방문하셨습니다. 두 선생님께선 롤린이 캘빈님에게 친히 접대 롤을 베푸셨습니다. 캘빈 인생 최고의 날이었습니다..

접대롤 문의 - leedongbiz@gmail.com",https://i.ytimg.com/vi/zmjQt92DsBY/hqdefault.jpg,95828,3274,2020-09-01T13:05:55Z,PT2M59S
142,8kOsUTSEDl8,UCxjRJr-F5R5UxZZfoLd2NDQ,"[수심 8M, 울릉도] 숨이 저절로 멎을 것 같은 엄청난 수중 동굴","#바다 #울릉도 #해저동굴

* 스노클링 마스크 구매 링크 : https://smartstore.naver.com/soooli

안녕하세요.
오늘은 한국에서 최고의 여행지라고 불리는 울릉도에 빠니보틀님과 다녀왔습니다.
참고로, 해저동굴 같은 경우엔 위험할 수 있으니 추천하진 않습니다.
감사합니다.

[수중스쿠터 - 대포같이 생긴 놈] https://coupa.ng/b6NQlQ
[수중스쿠터 - 얍삽하게 작은 놈] https://coupa.ng/b6NWmG
[오리발] https://coupa.ng/b6NRW8
[미니공기통] https://coupa.ng/b6NXUS
[스마트워치] https://coupa.ng/b6NSVJ
[노트북] https://coupa.ng/b6NS2B
[카메라] https://coupa.ng/b6NTpn
[쇼티] https://coupa.ng/b6NTtH

◈ 위의 쿠팡 링크로 접속 후 24시간 이내에 제품을 구매하시면 
저에게 소정의 수수료가 지급됩니다. (링크의 제품들은 최저가가 아닐 수 있습니다.)
——————————————————————————————————————
insta : @waterfall_jang
mail : hyungil1993@naver.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 13인치 파이널컷 X
음악 : Artlist",https://i.ytimg.com/vi/8kOsUTSEDl8/hqdefault.jpg,397662,5368,2021-07-28T10:00:03Z,PT13M33S
143,K8KFCcMpU74,UCxjRJr-F5R5UxZZfoLd2NDQ,[수심 20M] 울릉도에 숨겨져 있는 해저동굴 찾아 가보기(feat. 빠니보틀),"#바다 #울릉도 #해저동굴

* 스노클링 마스크 구매 링크 : https://smartstore.naver.com/soooli

안녕하세요.
오늘은 한국에서 최고의 여행지라고 불리는 울릉도에 빠니보틀님과 다녀왔습니다.
참고로, 해저동굴 같은 경우엔 위험할 수 있으니 추천하진 않습니다.
감사합니다.

[수중스쿠터 - 대포같이 생긴 놈] https://coupa.ng/b6NQlQ
[수중스쿠터 - 얍삽하게 작은 놈] https://coupa.ng/b6NWmG
[오리발] https://coupa.ng/b6NRW8
[미니공기통] https://coupa.ng/b6NXUS
[스마트워치] https://coupa.ng/b6NSVJ
[노트북] https://coupa.ng/b6NS2B
[카메라] https://coupa.ng/b6NTpn
[쇼티] https://coupa.ng/b6NTtH

◈ 위의 쿠팡 링크로 접속 후 24시간 이내에 제품을 구매하시면 
저에게 소정의 수수료가 지급됩니다. (링크의 제품들은 최저가가 아닐 수 있습니다.)
——————————————————————————————————————
insta : @waterfall_jang
mail : hyungil1993@naver.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 13인치 파이널컷 X
음악 : Artlist",https://i.ytimg.com/vi/K8KFCcMpU74/hqdefault.jpg,782060,9227,2021-07-25T05:00:05Z,PT11M44S
144,fpR4uyOMOSs,UCxjRJr-F5R5UxZZfoLd2NDQ,올 여름 물놀이 인싸템인 수중스쿠터 전격 비교,"* 스노클링 마스크 구매 링크 : https://smartstore.naver.com/soooli

안녕하세요,
이번에 여행유튜바 빠니보틀, 채코제, 곽튜브, 여행가제이 이렇게 다 같이 여행하고 왔습니다.
수중스쿠터 같은 경우엔 가볍게 구매하고 싶으시면 비교적 저렴한 대포같이 생긴 제품을 추천합니다.
작은 제품은 보기완 다르게 가격이 상당하니까,, 고민해보십숑!
감사합니다.

[수중스쿠터 - 대포같이 생긴 놈] https://coupa.ng/b6NQlQ
[수중스쿠터 - 얍삽하게 작은 놈] https://coupa.ng/b6NWmG
[오리발] https://coupa.ng/b6NRW8
[미니공기통] https://coupa.ng/b6NXUS
[스마트워치] https://coupa.ng/b6NSVJ
[노트북] https://coupa.ng/b6NS2B
[카메라] https://coupa.ng/b6NTpn
[쇼티] https://coupa.ng/b6NTtH

◈ 위의 쿠팡 링크로 접속 후 24시간 이내에 제품을 구매하시면 
저에게 소정의 수수료가 지급됩니다. (링크의 제품들은 최저가가 아닐 수 있습니다.)
——————————————————————————————————————
insta : @waterfall_jang
mail : hyungil1993@naver.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 13인치 파이널컷 X
음악 : Artlist",https://i.ytimg.com/vi/fpR4uyOMOSs/hqdefault.jpg,961935,5905,2021-06-27T05:00:33Z,PT8M1S
145,m95Z-YF5ql4,UCnss3Bsz1g9XpJBNM62vlWA,블리자드는 사드세요... 제발 ㅣ 승우아빠 빠니보틀 슈카 김성회 김정민 출연 [블빠의 방 Ep.02],"블까인줄 알고 섭외한 이들이 알고보니 블빠였다?!

디아블로 이모탈 플레이 후 변절한 '블빠' 승우아빠와 빠니보틀. 그리고 사실 태생부터 블까였다! 라는 '블까' 슈카와 김성회. 

진성 블빠와 가짜(?) 블빠의 고품격 토크 대결, '블빠의 방'! 앞으로는 또 어떤 블빠(까)들이 나올지 기대해주세요!",https://i.ytimg.com/vi/m95Z-YF5ql4/hqdefault.jpg,274269,4384,2021-06-03T09:15:13Z,PT19M54S
146,K8-dnP8xBO4,UCjdln1NK3QLJTg9zjCbSm5A,"[블빠의 방 비하인드 Ep.2] 블빠와 블까가 얘기한 디아블로 이모탈은? (feat. 승우아빠, 빠니보틀)","#블빠의방 #디아블로 #김성회 #슈카

@DiabloImmortalKR 블빠의 방 2화 보러가기
https://www.youtube.com/watch?v=m95Z-YF5ql4

방송일자 : 6/3

열심히 하겠습니다! 구독 & 좋아요 눌러주세요!

▶김정민 트위치 생방송 채널
https://www.twitch.tv/themarinekr

▶김정민 인스타그램
https://bit.ly/2Jel3gB",https://i.ytimg.com/vi/K8-dnP8xBO4/hqdefault.jpg,49277,806,2021-06-16T10:30:06Z,PT29M42S
147,GfT6VF-Ao4s,UCuPeQ50gyXAl_70p0UT7WAQ,만렙 오이 vs 강원도 농부 (feat. 빠니보틀),"빠니보틀 X 공돌이 용달
원래 이번 영상에서 Line-X 스프레이 원리에 대한 설명을 하려고 했으나,, 전혀 각이 보이지 않아서 생략했습니다.

그렇지만!! 조만간 또 다른 Line-X 소재로 영상을 제작할 예정이고, 그때는 꼭 설명을 넣도록 하겠습니다.",https://i.ytimg.com/vi/GfT6VF-Ao4s/hqdefault.jpg,240301,4093,2020-05-28T09:55:46Z,PT7M57S
148,GF3jWeAD3_s,UClRNDVO8093rmRTtLe4GEPw,날씨가 미친듯이 바뀌는 신비한 화산섬 여행 - 세계여행(35),"안녕하세요.
스페인의 아프리카령에 있는 테네리페입니다.
캠핑카여행은 잘 마무리 하였고,
보시는것보단 사이가 좋았습니다.
유통기한 지난 음식은 바로바로 버립시다.

스페인 마지막 여행으로 찾아뵙겠습니다.


감사합니다.
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 10 블랙
편집 : 맥북프로 16인치, 파이널컷 X
음원 : Epidemic sound&Artlist",https://i.ytimg.com/vi/GF3jWeAD3_s/hqdefault.jpg,1815257,26208,2021-12-12T10:03:46Z,PT14M53S
149,fXLTBKx_SC4,UClRNDVO8093rmRTtLe4GEPw,스페인 환상의 섬에서 캠핑카 대모험 - 세계여행(34),"안녕하세요
스페인 테네리페에서 캠핑카 여행을 했습니다.
가라치코라는 지역을 구글맵에 찍고 갔는데
그냥 구글따라가다가 맛탱이 갈뻔 했지만
능숙한 드라이버덕분에 목숨을 건졌습니다.
이후에는 길을 잘 찾아보고 다녔습니다.


감사합니다.
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 10 블랙
편집 : 맥북프로 16인치, 파이널컷 X
음원 : Epidemic sound&Artlist",https://i.ytimg.com/vi/fXLTBKx_SC4/hqdefault.jpg,2297713,30422,2021-12-06T09:01:11Z,PT16M18S
150,GbczE0ynGCs,UClRNDVO8093rmRTtLe4GEPw,유럽 고급 이발소 체험 - 세계여행(33),"안녕하세요.
스페인의 수도 마드리드의 바버샵에서
뭐 머리를 잘랐습니다.
송민호씨 비하아닙니다.
그냥 이미지 검색해서 나온겁니다.
다음 여행은 테네리페입니다.

감사합니다.
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 10 블랙
편집 : 맥북프로 16인치, 파이널컷 X
음원 : Epidemic sound&Artlist",https://i.ytimg.com/vi/GbczE0ynGCs/hqdefault.jpg,1866124,28710,2021-12-02T12:35:16Z,PT13M2S
151,DVvYAZuYgss,UClRNDVO8093rmRTtLe4GEPw,"미식의 나라 스페인, 드디어 입성 - 세계여행(32)","안녕하세요.
저는 현재 스페인 마드리드에 있습니다.
원래 다른 유럽국가를 가려고 했는데, 
다행히 스페인이 백신확인을 따로 하지 않는다는 정보를 받아
입국했고, 잠시 스페인에서 머리를 좀 식히고,
러시아를 통해 한국으로 가서 이번 여행을 마무리할 예정입니다.
출연하신분은 여행유튜버 쏘이더월드, 빠니보틀 님이고

당분간 빠니보틀님과 스페인 여기저기를 여행할 계획입니다.
감사합니다.
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 10 블랙
편집 : 맥북프로 16인치, 파이널컷 X
음원 : Epidemic sound&Artlist",https://i.ytimg.com/vi/DVvYAZuYgss/hqdefault.jpg,3416882,42436,2021-11-28T06:45:27Z,PT15M44S
152,RPwcNbpSBoE,UClRNDVO8093rmRTtLe4GEPw,남자들의 마지막 2박3일 여름여행기 下,"저희끼리 모이는 마지막 삼척. 태백여행이였습니다.
카메라 신경안쓰고 놀다보니 촬영이 좀 미숙하여
사운드 및 화면이 좀 별로네요..
다음 영상은 러시아에서 뵙겠습니다.
감사합니다.

여행 참여인원 : 빠니보틀, 채코제, 여행가 제이, 계곡은 개골개골

-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/RPwcNbpSBoE/hqdefault.jpg,614836,7325,2021-07-01T09:38:32Z,PT8M21S
153,Y-pmT8ljoiM,UClRNDVO8093rmRTtLe4GEPw,남자들의 마지막 2박3일 여름여행기 上,"강원도 삼척에 다녀왔습니다.
생각보다 길게 찍어 분량조절실패하여 나눠서 올리겠습니다.

이번 국내여행을 마지막으로
다음주에 출국합니다.
감사합니다.

여행 참여인원 : 빠니보틀, 채코제, 여행가 제이, 계곡은 개골개골

-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/Y-pmT8ljoiM/hqdefault.jpg,924140,9961,2021-06-28T10:51:21Z,PT12M
154,sNrIG--sdh4,UClRNDVO8093rmRTtLe4GEPw,자취 한달 만에 60만원치 가구 바꾸기(ft.빠니보틀) - 서울살이 10,"안녕하세요.
허리가 좀 안좋아서 좀 쉬다가
허리 안 좋은것좀 찍었습니다.
허리 좋아지면 영상을 좀 더
허리 업 하겠습니다.

감사합니다.
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/sNrIG--sdh4/hqdefault.jpg,1082473,13011,2021-04-03T10:26:00Z,PT10M9S
